Theoretical Energetics by Node and Layer
layer,node,heat_rate,entropy_rate,work_rate,internal_rate
1,1,.000000000000000,.000000000000000,-.7979501092219080E-04,.7979501092219080E-04
1,2,.000000000000000,.000000000000000,-.8242251118486776E-04,.8242251118486776E-04
1,3,.000000000000000,.000000000000000,-.7991478966170841E-04,.7991478966170841E-04
1,4,.000000000000000,.000000000000000,-.7703030708451275E-04,.7703030708451275E-04
1,5,.000000000000000,.000000000000000,-.8558341864696604E-04,.8558341864696604E-04
1,6,.000000000000000,.000000000000000,-.8013159387707018E-04,.8013159387707018E-04
1,7,.000000000000000,.000000000000000,-.7960392987119948E-04,.7960392987119948E-04
1,8,.000000000000000,.000000000000000,-.8770362071799125E-04,.8770362071799125E-04
1,9,.000000000000000,.000000000000000,-.8266271332723066E-04,.8266271332723066E-04
1,10,.000000000000000,.000000000000000,-.8366144089012119E-04,.8366144089012119E-04
1,11,.000000000000000,.000000000000000,-.9049620045531966E-04,.9049620045531966E-04
1,12,.000000000000000,.000000000000000,-.9306940650058551E-04,.9306940650058551E-04
1,13,.000000000000000,.000000000000000,-.1170992137537019E-03,.1170992137537019E-03
1,14,.000000000000000,.000000000000000,-.1273582295289956E-03,.1273582295289956E-03
1,15,.000000000000000,.000000000000000,-.9674407089082386E-04,.9674407089082386E-04
1,16,.000000000000000,.000000000000000,-.8716262950716359E-04,.8716262950716359E-04
1,17,.000000000000000,.000000000000000,-.8728545657061244E-04,.8728545657061244E-04
1,18,.000000000000000,.000000000000000,-.8490176241843197E-04,.8490176241843197E-04
1,19,.000000000000000,.000000000000000,-.7547269168039357E-04,.7547269168039357E-04
1,20,.000000000000000,.000000000000000,-.8401145304708950E-04,.8401145304708950E-04
1,21,.000000000000000,.000000000000000,-.8256464798590238E-04,.8256464798590238E-04
1,22,.000000000000000,.000000000000000,-.8712822279738550E-04,.8712822279738550E-04
1,23,.000000000000000,.000000000000000,-.7725162552351993E-04,.7725162552351993E-04
1,24,.000000000000000,.000000000000000,-.8472863368414863E-04,.8472863368414863E-04
1,25,.000000000000000,.000000000000000,-.9272106330262941E-04,.9272106330262941E-04
1,26,.000000000000000,.000000000000000,-.8436093710972025E-04,.8436093710972025E-04
1,27,.000000000000000,.000000000000000,-.8279294343801055E-04,.8279294343801055E-04
1,28,.000000000000000,.000000000000000,-.8987406564689515E-04,.8987406564689515E-04
1,29,.000000000000000,.000000000000000,-.8065998206692290E-04,.8065998206692290E-04
1,30,.000000000000000,.000000000000000,-.8482628550431797E-04,.8482628550431797E-04
1,31,.000000000000000,.000000000000000,-.7718102522509673E-04,.7718102522509673E-04
1,32,.000000000000000,.000000000000000,-.7074539411544113E-04,.7074539411544113E-04
