Theoretical Energetics by Node and Layer
layer,node,heat_rate,entropy_rate,work_rate,internal_rate
1,1,.000000000000000,.000000000000000,-.6388919878340767E-03,.6388919878340767E-03
1,2,.000000000000000,.000000000000000,-.5994508523967084E-03,.5994508523967084E-03
1,3,.000000000000000,.000000000000000,-.6350442784201762E-03,.6350442784201762E-03
1,4,.000000000000000,.000000000000000,-.4546047773094373E-03,.4546047773094373E-03
1,5,.000000000000000,.000000000000000,-.6112173413042303E-03,.6112173413042303E-03
1,6,.000000000000000,.000000000000000,-.6145258691606111E-03,.6145258691606111E-03
1,7,.000000000000000,.000000000000000,-.6008851091851853E-03,.6008851091851853E-03
1,8,.000000000000000,.000000000000000,-.5199236014940956E-03,.5199236014940956E-03
1,9,.000000000000000,.000000000000000,-.6835638165855809E-03,.6835638165855809E-03
1,10,.000000000000000,.000000000000000,-.6628092220518031E-03,.6628092220518031E-03
1,11,.000000000000000,.000000000000000,-.5984433168188928E-03,.5984433168188928E-03
1,12,.000000000000000,.000000000000000,-.5522787616917921E-03,.5522787616917921E-03
1,13,.000000000000000,.000000000000000,-.5996093511809525E-03,.5996093511809525E-03
1,14,.000000000000000,.000000000000000,-.6184514939125357E-03,.6184514939125357E-03
1,15,.000000000000000,.000000000000000,-.5185248749411279E-03,.5185248749411279E-03
1,16,.000000000000000,.000000000000000,-.4977366994149931E-03,.4977366994149931E-03
1,17,.000000000000000,.000000000000000,-.6257138924157899E-03,.6257138924157899E-03
1,18,.000000000000000,.000000000000000,-.5876289220027982E-03,.5876289220027982E-03
1,19,.000000000000000,.000000000000000,-.5266274545116677E-03,.5266274545116677E-03
1,20,.000000000000000,.000000000000000,-.6244080538110660E-03,.6244080538110660E-03
1,21,.000000000000000,.000000000000000,-.5273296168905881E-03,.5273296168905881E-03
1,22,.000000000000000,.000000000000000,-.4999318973611549E-03,.4999318973611549E-03
1,23,.000000000000000,.000000000000000,-.4892659245127611E-03,.4892659245127611E-03
1,24,.000000000000000,.000000000000000,-.6763697604431903E-03,.6763697604431903E-03
1,25,.000000000000000,.000000000000000,-.5652985998469920E-03,.5652985998469920E-03
1,26,.000000000000000,.000000000000000,-.6288120618256151E-03,.6288120618256151E-03
1,27,.000000000000000,.000000000000000,-.5194964170308827E-03,.5194964170308827E-03
1,28,.000000000000000,.000000000000000,-.5587064454749059E-03,.5587064454749059E-03
1,29,.000000000000000,.000000000000000,-.7293523546260087E-03,.7293523546260087E-03
1,30,.000000000000000,.000000000000000,-.5440126827931349E-03,.5440126827931349E-03
1,31,.000000000000000,.000000000000000,-.5451377204838681E-03,.5451377204838681E-03
1,32,.000000000000000,.000000000000000,-.6621748781786844E-03,.6621748781786844E-03
1,33,.000000000000000,.000000000000000,-.5915321150826465E-03,.5915321150826465E-03
1,34,.000000000000000,.000000000000000,-.6096331752923460E-03,.6096331752923460E-03
1,35,.000000000000000,.000000000000000,-.5393062970986157E-03,.5393062970986157E-03
1,36,.000000000000000,.000000000000000,-.6278291057020071E-03,.6278291057020071E-03
1,37,.000000000000000,.000000000000000,-.6560090550476269E-03,.6560090550476269E-03
1,38,.000000000000000,.000000000000000,-.5659777226040052E-03,.5659777226040052E-03
1,39,.000000000000000,.000000000000000,-.5531175558899703E-03,.5531175558899703E-03
1,40,.000000000000000,.000000000000000,-.6004670368280260E-03,.6004670368280260E-03
1,41,.000000000000000,.000000000000000,-.6017681572768714E-03,.6017681572768714E-03
1,42,.000000000000000,.000000000000000,-.6658190796670839E-03,.6658190796670839E-03
1,43,.000000000000000,.000000000000000,-.6987951943514048E-03,.6987951943514048E-03
1,44,.000000000000000,.000000000000000,-.6559755368241443E-03,.6559755368241443E-03
1,45,.000000000000000,.000000000000000,-.6626564533118506E-03,.6626564533118506E-03
1,46,.000000000000000,.000000000000000,-.6714393786868073E-03,.6714393786868073E-03
1,47,.000000000000000,.000000000000000,-.7043529229856689E-03,.7043529229856689E-03
1,48,.000000000000000,.000000000000000,-.6138676310433364E-03,.6138676310433364E-03
1,49,.000000000000000,.000000000000000,-.5101331365426434E-03,.5101331365426434E-03
1,50,.000000000000000,.000000000000000,-.6744633287540027E-03,.6744633287540027E-03
1,51,.000000000000000,.000000000000000,-.6315408055445384E-03,.6315408055445384E-03
1,52,.000000000000000,.000000000000000,-.5885498992582425E-03,.5885498992582425E-03
1,53,.000000000000000,.000000000000000,-.6038785079158548E-03,.6038785079158548E-03
1,54,.000000000000000,.000000000000000,-.6216720345639192E-03,.6216720345639192E-03
1,55,.000000000000000,.000000000000000,-.6014539179970325E-03,.6014539179970325E-03
1,56,.000000000000000,.000000000000000,-.6025060517429765E-03,.6025060517429765E-03
1,57,.000000000000000,.000000000000000,-.5555833142759389E-03,.5555833142759389E-03
1,58,.000000000000000,.000000000000000,-.5348675342848885E-03,.5348675342848885E-03
1,59,.000000000000000,.000000000000000,-.6657364031418628E-03,.6657364031418628E-03
1,60,.000000000000000,.000000000000000,-.6862131470384481E-03,.6862131470384481E-03
1,61,.000000000000000,.000000000000000,-.5733188913559883E-03,.5733188913559883E-03
1,62,.000000000000000,.000000000000000,-.5661107790027287E-03,.5661107790027287E-03
1,63,.000000000000000,.000000000000000,-.7380711354827455E-03,.7380711354827455E-03
1,64,.000000000000000,.000000000000000,-.5694662124549343E-03,.5694662124549343E-03
1,65,.000000000000000,.000000000000000,-.5566309457274250E-03,.5566309457274250E-03
1,66,.000000000000000,.000000000000000,-.7798602191388501E-03,.7798602191388501E-03
1,67,.000000000000000,.000000000000000,-.7295355420385027E-03,.7295355420385027E-03
1,68,.000000000000000,.000000000000000,-.8134414108970560E-03,.8134414108970560E-03
