Theoretical Energetics by Node and Layer
layer,node,heat_rate,entropy_rate,work_rate,internal_rate
1,1,.000000000000000,.000000000000000,-.6320318022747567E-03,.6320318022747567E-03
1,2,.000000000000000,.000000000000000,-.5811946426620074E-03,.5811946426620074E-03
1,3,.000000000000000,.000000000000000,-.6270782797521186E-03,.6270782797521186E-03
1,4,.000000000000000,.000000000000000,-.4502250641659515E-03,.4502250641659515E-03
1,5,.000000000000000,.000000000000000,-.6016558019431531E-03,.6016558019431531E-03
1,6,.000000000000000,.000000000000000,-.6000116394344431E-03,.6000116394344431E-03
1,7,.000000000000000,.000000000000000,-.5915473064993306E-03,.5915473064993306E-03
1,8,.000000000000000,.000000000000000,-.5104819740452452E-03,.5104819740452452E-03
1,9,.000000000000000,.000000000000000,-.6723463395543108E-03,.6723463395543108E-03
1,10,.000000000000000,.000000000000000,-.6255826603040244E-03,.6255826603040244E-03
1,11,.000000000000000,.000000000000000,-.5865677054881062E-03,.5865677054881062E-03
1,12,.000000000000000,.000000000000000,-.5508587122708593E-03,.5508587122708593E-03
1,13,.000000000000000,.000000000000000,-.5967317946475910E-03,.5967317946475910E-03
1,14,.000000000000000,.000000000000000,-.5982780420037917E-03,.5982780420037917E-03
1,15,.000000000000000,.000000000000000,-.5035875625780392E-03,.5035875625780392E-03
1,16,.000000000000000,.000000000000000,-.4911092331053705E-03,.4911092331053705E-03
1,17,.000000000000000,.000000000000000,-.6184588262031765E-03,.6184588262031765E-03
1,18,.000000000000000,.000000000000000,-.5850267879579733E-03,.5850267879579733E-03
1,19,.000000000000000,.000000000000000,-.5106152495363075E-03,.5106152495363075E-03
1,20,.000000000000000,.000000000000000,-.6367073377597684E-03,.6367073377597684E-03
1,21,.000000000000000,.000000000000000,-.5252621624900365E-03,.5252621624900365E-03
1,22,.000000000000000,.000000000000000,-.4869947702834625E-03,.4869947702834625E-03
1,23,.000000000000000,.000000000000000,-.4684349884227097E-03,.4684349884227097E-03
1,24,.000000000000000,.000000000000000,-.6744542621364046E-03,.6744542621364046E-03
1,25,.000000000000000,.000000000000000,-.5609957820719945E-03,.5609957820719945E-03
1,26,.000000000000000,.000000000000000,-.6129560288424613E-03,.6129560288424613E-03
1,27,.000000000000000,.000000000000000,-.5130931450968555E-03,.5130931450968555E-03
1,28,.000000000000000,.000000000000000,-.5638304253009897E-03,.5638304253009897E-03
1,29,.000000000000000,.000000000000000,-.7114722986363191E-03,.7114722986363191E-03
1,30,.000000000000000,.000000000000000,-.5366540284979153E-03,.5366540284979153E-03
1,31,.000000000000000,.000000000000000,-.5166398023595558E-03,.5166398023595558E-03
1,32,.000000000000000,.000000000000000,-.6410721025262707E-03,.6410721025262707E-03
1,33,.000000000000000,.000000000000000,-.5818479066694042E-03,.5818479066694042E-03
1,34,.000000000000000,.000000000000000,-.6021119048403524E-03,.6021119048403524E-03
1,35,.000000000000000,.000000000000000,-.5209201016254006E-03,.5209201016254006E-03
1,36,.000000000000000,.000000000000000,-.6280103590053530E-03,.6280103590053530E-03
1,37,.000000000000000,.000000000000000,-.6411158518865207E-03,.6411158518865207E-03
1,38,.000000000000000,.000000000000000,-.5580402857057887E-03,.5580402857057887E-03
1,39,.000000000000000,.000000000000000,-.5441820276151167E-03,.5441820276151167E-03
1,40,.000000000000000,.000000000000000,-.5957240288239836E-03,.5957240288239836E-03
1,41,.000000000000000,.000000000000000,-.6007212160829155E-03,.6007212160829155E-03
1,42,.000000000000000,.000000000000000,-.6723984424953237E-03,.6723984424953237E-03
1,43,.000000000000000,.000000000000000,-.6793602627066385E-03,.6793602627066385E-03
1,44,.000000000000000,.000000000000000,-.6599082952034558E-03,.6599082952034558E-03
1,45,.000000000000000,.000000000000000,-.6534733603450122E-03,.6534733603450122E-03
1,46,.000000000000000,.000000000000000,-.6677631575956927E-03,.6677631575956927E-03
1,47,.000000000000000,.000000000000000,-.7118617105502252E-03,.7118617105502252E-03
1,48,.000000000000000,.000000000000000,-.6097340658660846E-03,.6097340658660846E-03
1,49,.000000000000000,.000000000000000,-.4936147495390521E-03,.4936147495390521E-03
1,50,.000000000000000,.000000000000000,-.6654840645179455E-03,.6654840645179455E-03
1,51,.000000000000000,.000000000000000,-.6340195608228395E-03,.6340195608228395E-03
1,52,.000000000000000,.000000000000000,-.5842030954687485E-03,.5842030954687485E-03
1,53,.000000000000000,.000000000000000,-.5957511380696189E-03,.5957511380696189E-03
1,54,.000000000000000,.000000000000000,-.6199414618571272E-03,.6199414618571272E-03
1,55,.000000000000000,.000000000000000,-.5909243975254827E-03,.5909243975254827E-03
1,56,.000000000000000,.000000000000000,-.5963286992030345E-03,.5963286992030345E-03
1,57,.000000000000000,.000000000000000,-.5601091072785314E-03,.5601091072785314E-03
1,58,.000000000000000,.000000000000000,-.5412906158629930E-03,.5412906158629930E-03
1,59,.000000000000000,.000000000000000,-.6634371689068791E-03,.6634371689068791E-03
1,60,.000000000000000,.000000000000000,-.6961913203104856E-03,.6961913203104856E-03
1,61,.000000000000000,.000000000000000,-.5597172970885697E-03,.5597172970885697E-03
1,62,.000000000000000,.000000000000000,-.5524919279778067E-03,.5524919279778067E-03
1,63,.000000000000000,.000000000000000,-.7363246022969999E-03,.7363246022969999E-03
1,64,.000000000000000,.000000000000000,-.5847134932826096E-03,.5847134932826096E-03
1,65,.000000000000000,.000000000000000,-.5443450223047283E-03,.5443450223047283E-03
1,66,.000000000000000,.000000000000000,-.7932366422057758E-03,.7932366422057758E-03
1,67,.000000000000000,.000000000000000,-.7076664567188085E-03,.7076664567188085E-03
