shuffle_id,max_real_part,total_entropy,total_heat,total_work,total_internal
1,-10.00000000000000,19.79396319699570,-9.896981598497851,-9.896981598499158,.1312491781924052E-11
2,-10.00000000000000,19.79398543939044,-9.896992719695218,-9.896992719696858,.1643052013888813E-11
3,-10.00000000000000,19.79403965298381,-9.897019826491906,-9.897019826493565,.1658499292761517E-11
4,-10.00000000000000,19.79416674017327,-9.897083370086637,-9.897083370088437,.1798231702432318E-11
5,-10.00000000000000,19.79395472947285,-9.896977364736426,-9.896977364737927,.1505953348135414E-11
6,-10.00000000000000,19.79372368062401,-9.896861840312006,-9.896861840313322,.1322304245265915E-11
7,-10.00000000000000,19.79386015426534,-9.896930077132669,-9.896930077133867,.1192462795174265E-11
8,-10.00000000000000,19.79411796095910,-9.897058980479551,-9.897058980481109,.1555592460400490E-11
9,-10.00000000000000,19.79386048856742,-9.896930244283709,-9.896930244284899,.1190241481763277E-11
10,-10.00000000000000,19.79410003282055,-9.897050016410276,-9.897050016411724,.1449107327189392E-11
11,-10.00000000000000,19.79389185051136,-9.896945925255682,-9.896945925257178,.1495076631941039E-11
12,-10.00000000000000,19.79418162597551,-9.897090812987756,-9.897090812988822,.1068318176977723E-11
13,-10.00000000000000,19.79425147738538,-9.897125738692690,-9.897125738694220,.1524995841412080E-11
14,-10.00000000000000,19.79386250826175,-9.896931254130873,-9.896931254132522,.1647385353131803E-11
15,-10.00000000000000,19.79415657570435,-9.897078287852175,-9.897078287853279,.1102241561912187E-11
16,-10.00000000000000,19.79392147099726,-9.896960735498631,-9.896960735500269,.1640826797350003E-11
17,-10.00000000000000,19.79406315267799,-9.897031576338996,-9.897031576340703,.1703180999013121E-11
18,-10.00000000000000,19.79390187755716,-9.896950938778582,-9.896950938780090,.1507314238702318E-11
19,-10.00000000000000,19.79388750916243,-9.896943754581217,-9.896943754582779,.1559103540715867E-11
20,-10.00000000000000,19.79374293649065,-9.896871468245324,-9.896871468246783,.1453985369603839E-11
21,-10.00000000000000,19.79412344042369,-9.897061720211843,-9.897061720212879,.1042161149045207E-11
22,-10.00000000000000,19.79396259940496,-9.896981299702478,-9.896981299704107,.1631723402228946E-11
23,-10.00000000000000,19.79376552589111,-9.896882762945554,-9.896882762947067,.1516288830605284E-11
24,-10.00000000000000,19.79392900605219,-9.896964503026096,-9.896964503027693,.1603940938399440E-11
25,-10.00000000000000,19.79394465409435,-9.896972327047173,-9.896972327048621,.1445574129149696E-11
26,-10.00000000000000,19.79393316403447,-9.896966582017235,-9.896966582018621,.1386039720496779E-11
27,-10.00000000000000,19.79386655008426,-9.896933275042130,-9.896933275043384,.1247020715855474E-11
28,-10.00000000000000,19.79403719074629,-9.897018595373147,-9.897018595374849,.1696486701119326E-11
29,-10.00000000000000,19.79399551165926,-9.896997755829629,-9.896997755830782,.1152100984058713E-11
30,-10.00000000000000,19.79386885261650,-9.896934426308251,-9.896934426309661,.1411358876990398E-11
31,-10.00000000000000,19.79399054227836,-9.896995271139179,-9.896995271140126,.9468120731881413E-12
32,-10.00000000000000,19.79408812380571,-9.897044061902855,-9.897044061904152,.1292306539557586E-11
33,-10.00000000000000,19.79385582347538,-9.896927911737691,-9.896927911739404,.1715078166292239E-11
34,-10.00000000000000,19.79399901436404,-9.896999507182020,-9.896999507183713,.1692263516817061E-11
35,-10.00000000000000,19.79378544651305,-9.896892723256524,-9.896892723257535,.1013774134084322E-11
36,-10.00000000000000,19.79384056116448,-9.896920280582238,-9.896920280583286,.1052115859712099E-11
37,-10.00000000000000,19.79398921023164,-9.896994605115820,-9.896994605117133,.1307377817116873E-11
38,-10.00000000000000,19.79397895516113,-9.896989477580567,-9.896989477582110,.1540643480846260E-11
39,-10.00000000000000,19.79385093503764,-9.896925467518818,-9.896925467520310,.1493159762500085E-11
40,-10.00000000000000,19.79380668219570,-9.896903341097850,-9.896903341099057,.1216004727466746E-11
41,-10.00000000000000,19.79400316727584,-9.897001583637921,-9.897001583639137,.1214041887853679E-11
42,-10.00000000000000,19.79392132799104,-9.896960663995522,-9.896960663996968,.1447847050584095E-11
43,-10.00000000000000,19.79396154612767,-9.896980773063836,-9.896980773064948,.1114759326514836E-11
44,-10.00000000000000,19.79397480148101,-9.896987400740503,-9.896987400741992,.1490110118629318E-11
45,-10.00000000000000,19.79399074837390,-9.896995374186952,-9.896995374188561,.1609905785071586E-11
46,-10.00000000000000,19.79411693263138,-9.897058466315690,-9.897058466317324,.1633625526520355E-11
47,-10.00000000000000,19.79408085560728,-9.897040427803640,-9.897040427805104,.1465977512993266E-11
48,-10.00000000000000,19.79390787945103,-9.896953939725515,-9.896953939726730,.1213809434907898E-11
49,-10.00000000000000,19.79378431110865,-9.896892155554323,-9.896892155556088,.1760986322041358E-11
50,-10.00000000000000,19.79383664227149,-9.896918321135743,-9.896918321136862,.1119323383980131E-11
51,-10.00000000000000,19.79393756615863,-9.896968783079313,-9.896968783080919,.1606282815092008E-11
52,-10.00000000000000,19.79384660513034,-9.896923302565170,-9.896923302566652,.1486819348195390E-11
53,-10.00000000000000,19.79408209613802,-9.897041048069008,-9.897041048069877,.8606058574112119E-12
54,-10.00000000000000,19.79411728747522,-9.897058643737612,-9.897058643739101,.1491209933313087E-11
55,-10.00000000000000,19.79382094166237,-9.896910470831187,-9.896910470832633,.1448106391743753E-11
56,-10.00000000000000,19.79401554005647,-9.897007770028234,-9.897007770029610,.1377626311638291E-11
57,-10.00000000000000,19.79384155804521,-9.896920779022603,-9.896920779023871,.1272554110698376E-11
58,-10.00000000000000,19.79388308328446,-9.896941541642231,-9.896941541643473,.1241892005898748E-11
59,-10.00000000000000,19.79391460092975,-9.896957300464877,-9.896957300465953,.1078455900971331E-11
60,-10.00000000000000,19.79395916951900,-9.896979584759499,-9.896979584761249,.1745710347111906E-11
61,-10.00000000000000,19.79400872679583,-9.897004363397913,-9.897004363399187,.1276155396634504E-11
62,-10.00000000000000,19.79380393773318,-9.896901968866590,-9.896901968868063,.1470891984600708E-11
63,-10.00000000000000,19.79390343592569,-9.896951717962846,-9.896951717964567,.1725159078092009E-11
64,-10.00000000000000,19.79416669634148,-9.897083348170742,-9.897083348172089,.1344784526791099E-11
65,-10.00000000000000,19.79396623663560,-9.896983118317802,-9.896983118319380,.1575967221306707E-11
66,-10.00000000000000,19.79394854119000,-9.896974270594999,-9.896974270596289,.1287667021621086E-11
67,-10.00000000000000,19.79398470784647,-9.896992353923237,-9.896992353924578,.1341986417824348E-11
