shuffle_id,max_real_part,total_entropy,total_heat,total_work,total_internal
1,-10.00000000000000,21.49625124831972,-10.74812562415986,-10.74812562416073,.8731626532920700E-12
2,-10.00000000000000,21.49618852174389,-10.74809426087194,-10.74809426087300,.1057008647276092E-11
3,-10.00000000000000,21.49625679489444,-10.74812839744722,-10.74812839744767,.4476696791044787E-12
4,-10.00000000000000,21.49627355936175,-10.74813677968088,-10.74813677968150,.6224881721195175E-12
5,-10.00000000000000,21.49619330688972,-10.74809665344486,-10.74809665344595,.1087685497225266E-11
6,-10.00000000000000,21.49631821638936,-10.74815910819468,-10.74815910819512,.4444569712269697E-12
7,-10.00000000000000,21.49637357908803,-10.74818678954401,-10.74818678954476,.7481584796131813E-12
8,-10.00000000000000,21.49641865505107,-10.74820932752554,-10.74820932752659,.1045635800167588E-11
9,-10.00000000000000,21.49619611932306,-10.74809805966153,-10.74809805966245,.9154274560607689E-12
10,-10.00000000000000,21.49639008578932,-10.74819504289466,-10.74819504289564,.9781619958459942E-12
11,-10.00000000000000,21.49645891050397,-10.74822945525198,-10.74822945525334,.1355880685505184E-11
12,-10.00000000000000,21.49618312140066,-10.74809156070033,-10.74809156070102,.6872349911368758E-12
13,-10.00000000000000,21.49622766168892,-10.74811383084446,-10.74811383084547,.1002378735570630E-11
14,-10.00000000000000,21.49623986280118,-10.74811993140059,-10.74811993140143,.8391967676324441E-12
15,-10.00000000000000,21.49633624178828,-10.74816812089414,-10.74816812089479,.6494735305118127E-12
16,-10.00000000000000,21.49614255220902,-10.74807127610451,-10.74807127610566,.1141614580646433E-11
17,-10.00000000000000,21.49624056518316,-10.74812028259158,-10.74812028259207,.4977684930906889E-12
18,-10.00000000000000,21.49631500848829,-10.74815750424415,-10.74815750424498,.8396061623727746E-12
19,-10.00000000000000,21.49631097995429,-10.74815548997715,-10.74815548997808,.9293468772320068E-12
20,-10.00000000000000,21.49616037820024,-10.74808018910012,-10.74808018910060,.4801159469991489E-12
21,-10.00000000000000,21.49633471775356,-10.74816735887678,-10.74816735887761,.8290867992144513E-12
22,-10.00000000000000,21.49626019441753,-10.74813009720877,-10.74813009720967,.8948258800600684E-12
23,-10.00000000000000,21.49622512744470,-10.74811256372235,-10.74811256372329,.9393597011353449E-12
