shuffle_id,status,max_real_part,min_kappa_in,min_kappa_out
1,stable,-10.00000000000000,-1.664761415699104,-1.478507883259226
2,stable,-10.00000000000000,-2.359920347952098,-1.441222422598003
3,stable,-10.00000000000000,-1.336359045105610,-1.516163764055818
4,stable,-10.00000000000000,-1.873057118675206,-1.501207682245877
5,stable,-10.00000000000000,-1.708709586833720,-1.930601386236958
6,stable,-10.00000000000000,-1.640815294865433,-1.428482446634007
7,stable,-10.00000000000000,-2.216552100922854,-1.356864819845214
8,stable,-10.00000000000000,-1.790112634198522,-1.826171922453796
9,stable,-10.00000000000000,-1.645003118755994,-1.576443715423011
10,stable,-10.00000000000000,-1.803777583423653,-1.453437854164804
11,stable,-10.00000000000000,-1.794806437652369,-1.431036565481918
12,stable,-10.00000000000000,-1.862824854828034,-1.449626873079978
13,stable,-10.00000000000000,-1.933821887549129,-2.245401575120923
14,stable,-10.00000000000000,-2.573119195716572,-1.704109597951174
15,stable,-10.00000000000000,-1.581755193357822,-1.683332392480224
16,stable,-10.00000000000000,-2.087030220456654,-1.776064537742059
17,stable,-10.00000000000000,-1.887602780945599,-1.609201788349310
18,stable,-10.00000000000000,-1.509833236556005,-1.661086216976400
19,stable,-10.00000000000000,-1.326132765098009,-1.896246699267067
20,stable,-10.00000000000000,-1.366507693775930,-1.554909755352128
21,stable,-10.00000000000000,-1.711798240998178,-1.304805293970276
22,stable,-10.00000000000000,-1.465539458855346,-1.448097211958157
23,stable,-10.00000000000000,-1.582025756921212,-1.287301433869288
24,stable,-10.00000000000000,-1.407860489956875,-1.512047322080434
25,stable,-10.00000000000000,-1.833166218624683,-1.397347743407408
26,stable,-10.00000000000000,-1.802085377666117,-1.825551802340669
27,stable,-10.00000000000000,-1.796655357278723,-1.649165538838133
28,stable,-10.00000000000000,-2.029738252335392,-1.605158319609473
29,stable,-10.00000000000000,-1.446412506287743,-1.926715592693654
30,stable,-10.00000000000000,-1.478192809117900,-1.292705945495982
31,stable,-10.00000000000000,-1.317147693173183,-1.410422232875135
32,stable,-10.00000000000000,-1.596834356223553,-1.771035427635070
33,stable,-10.00000000000000,-1.456541865321924,-1.344277293770574
34,stable,-10.00000000000000,-1.796124556858558,-1.499084313341882
35,stable,-10.00000000000000,-1.954113338400930,-1.647817722601758
36,stable,-10.00000000000000,-2.385230921067048,-1.473449008830357
37,stable,-10.00000000000000,-1.574357200057420,-1.417729694250738
38,stable,-10.00000000000000,-1.350741762602411,-1.535496374446666
39,stable,-10.00000000000000,-1.337465863030957,-1.438417472149013
40,stable,-10.00000000000000,-1.822492524541303,-1.204721820162376
41,stable,-10.00000000000000,-1.830033314625325,-1.347071062918985
42,stable,-10.00000000000000,-1.770942994953657,-1.604819182452047
43,stable,-10.00000000000000,-2.722954810786177,-1.391605772776529
44,stable,-10.00000000000000,-1.905585777367378,-1.450701316411141
45,stable,-10.00000000000000,-1.734130866832857,-1.580661699641496
46,stable,-10.00000000000000,-1.884837787598372,-1.620498699667223
47,stable,-10.00000000000000,-1.851936906517949,-1.323106434298097
48,stable,-10.00000000000000,-1.518293673119842,-1.290920518564235
49,stable,-10.00000000000000,-1.514004988399392,-1.283801903613494
50,stable,-10.00000000000000,-2.075475690622625,-1.549502333153214
51,stable,-10.00000000000000,-1.572488632713430,-1.271825790123330
52,stable,-10.00000000000000,-1.912198612450084,-1.563455129391514
53,stable,-10.00000000000000,-2.100224974172306,-1.535841984703438
54,stable,-10.00000000000000,-2.002132823974534,-1.467677629188984
55,stable,-10.00000000000000,-2.371085504733855,-1.731161125178915
56,stable,-10.00000000000000,-2.653112252566643,-1.554324211376297
57,stable,-10.00000000000000,-1.686254442032805,-1.424402313503379
58,stable,-10.00000000000000,-1.900317053877188,-1.593066229863325
59,stable,-10.00000000000000,-1.632416387066769,-1.807767941873863
60,stable,-10.00000000000000,-1.738692207320128,-1.628662341739982
61,stable,-10.00000000000000,-1.565077958570214,-1.434498558621272
62,stable,-10.00000000000000,-1.536591609219613,-1.758846786091453
63,stable,-10.00000000000000,-1.331412211861789,-1.978756191161665
64,stable,-10.00000000000000,-1.719053554465063,-1.430748829618096
65,stable,-10.00000000000000,-1.915107404733135,-1.611808168818243
66,stable,-10.00000000000000,-2.488396534321510,-1.947555992650450
67,stable,-10.00000000000000,-2.543256194199785,-1.585786706039926
68,stable,-10.00000000000000,-1.750281039370748,-1.492104318778729
69,stable,-10.00000000000000,-1.978637021304166,-1.582495782004116
70,stable,-10.00000000000000,-1.814418676323839,-1.542303822905524
71,stable,-10.00000000000000,-1.678860008583115,-1.556168706611061
72,stable,-10.00000000000000,-1.549908473431060,-1.250421313368861
73,stable,-10.00000000000000,-1.933546085136186,-1.428368539724033
74,stable,-10.00000000000000,-1.833093682883998,-1.379948775458615
75,stable,-10.00000000000000,-3.526907086528809,-1.512634274527045
76,stable,-10.00000000000000,-1.574924411573306,-1.379661922772357
77,stable,-10.00000000000000,-1.390656555216992,-1.707389630618309
78,stable,-10.00000000000000,-1.597104400778335,-1.275461492889235
79,stable,-10.00000000000000,-2.762427766670044,-1.575088147663337
80,stable,-10.00000000000000,-1.511767674623115,-2.153850332877482
81,stable,-10.00000000000000,-1.952400507393804,-2.167567088370561
82,stable,-10.00000000000000,-2.137407690432156,-1.592073202728898
83,stable,-10.00000000000000,-2.319828964355111,-1.375705346668838
84,stable,-10.00000000000000,-1.377012795419432,-1.660559004405513
85,stable,-10.00000000000000,-1.433990572470066,-1.548068953226903
86,stable,-10.00000000000000,-1.489928879051149,-1.300653924663493
87,stable,-10.00000000000000,-1.510806834363393,-1.819306121964473
88,stable,-10.00000000000000,-1.732822716652663,-1.526941604606691
89,stable,-10.00000000000000,-1.999068077782795,-1.405551741911040
90,stable,-10.00000000000000,-1.858299552171957,-1.847932695120107
91,stable,-10.00000000000000,-2.103712837531930,-1.632649350518477
