shuffle_id,max_real_part,total_entropy,total_heat,total_work,total_internal
1,-10.00000000000000,21.49183061787955,-10.74591530893978,-10.74591530894068,.8954469110644681E-12
2,-10.00000000000000,21.49176508613898,-10.74588254306949,-10.74588254307038,.8971105108779298E-12
3,-10.00000000000000,21.49178612660666,-10.74589306330333,-10.74589306330420,.8636017248542238E-12
4,-10.00000000000000,21.49147482236337,-10.74573741118169,-10.74573741118295,.1255212947470774E-11
5,-10.00000000000000,21.49170448180127,-10.74585224090063,-10.74585224090211,.1470251004276335E-11
6,-10.00000000000000,21.49169340566358,-10.74584670283179,-10.74584670283271,.9136745179882944E-12
7,-10.00000000000000,21.49167139464778,-10.74583569732389,-10.74583569732512,.1232124211686392E-11
8,-10.00000000000000,21.49157036770807,-10.74578518385403,-10.74578518385532,.1285764463648809E-11
9,-10.00000000000000,21.49162460774283,-10.74581230387142,-10.74581230387307,.1652343192826145E-11
10,-10.00000000000000,21.49160141517580,-10.74580070758790,-10.74580070758883,.9296617295428966E-12
11,-10.00000000000000,21.49159951313525,-10.74579975656763,-10.74579975656909,.1472075933373063E-11
12,-10.00000000000000,21.49170289946412,-10.74585144973206,-10.74585144973300,.9414882068403685E-12
13,-10.00000000000000,21.49177726839894,-10.74588863419947,-10.74588863420110,.1632096801457150E-11
14,-10.00000000000000,21.49175071580204,-10.74587535790102,-10.74587535790236,.1338582023002743E-11
15,-10.00000000000000,21.49165122428942,-10.74582561214471,-10.74582561214549,.7783422344143087E-12
16,-10.00000000000000,21.49167412202340,-10.74583706101170,-10.74583706101291,.1204755913086775E-11
17,-10.00000000000000,21.49181545623523,-10.74590772811761,-10.74590772811888,.1269442884144212E-11
18,-10.00000000000000,21.49159453979324,-10.74579726989662,-10.74579726989757,.9482163318419445E-12
19,-10.00000000000000,21.49168462881908,-10.74584231440954,-10.74584231441016,.6176404873659003E-12
20,-10.00000000000000,21.49179026811408,-10.74589513405704,-10.74589513405818,.1135091153015022E-11
21,-10.00000000000000,21.49161391575000,-10.74580695787500,-10.74580695787606,.1059779868028965E-11
22,-10.00000000000000,21.49180792144259,-10.74590396072129,-10.74590396072263,.1328012352863617E-11
23,-10.00000000000000,21.49172930238634,-10.74586465119317,-10.74586465119356,.3925839688057042E-12
24,-10.00000000000000,21.49172741130342,-10.74586370565171,-10.74586370565183,.1172863889342679E-12
25,-10.00000000000000,21.49159229756821,-10.74579614878411,-10.74579614878525,.1141811471760956E-11
26,-10.00000000000000,21.49161677613713,-10.74580838806857,-10.74580838807007,.1498622406725936E-11
27,-10.00000000000000,21.49168462096907,-10.74584231048454,-10.74584231048556,.1022521477211935E-11
28,-10.00000000000000,21.49170817682367,-10.74585408841183,-10.74585408841249,.6555459300394695E-12
29,-10.00000000000000,21.49169983609432,-10.74584991804716,-10.74584991804791,.7414095379298935E-12
30,-10.00000000000000,21.49165563861052,-10.74582781930526,-10.74582781930659,.1331710783314399E-11
31,-10.00000000000000,21.49145949804811,-10.74572974902406,-10.74572974902498,.9295723912838838E-12
32,-10.00000000000000,21.49164426432946,-10.74582213216473,-10.74582213216579,.1065177026443598E-11
33,-10.00000000000000,21.49176311968144,-10.74588155984072,-10.74588155984206,.1339644107450910E-11
34,-10.00000000000000,21.49169179685791,-10.74584589842896,-10.74584589843026,.1307082046764219E-11
35,-10.00000000000000,21.49170374791700,-10.74585187395850,-10.74585187395970,.1191512166709430E-11
36,-10.00000000000000,21.49172752172280,-10.74586376086140,-10.74586376086264,.1245162827012702E-11
37,-10.00000000000000,21.49164399348930,-10.74582199674465,-10.74582199674534,.6860033374689323E-12
38,-10.00000000000000,21.49173618236748,-10.74586809118374,-10.74586809118395,.2169388800543626E-12
39,-10.00000000000000,21.49170020026296,-10.74585010013148,-10.74585010013193,.4538561367006810E-12
40,-10.00000000000000,21.49166375014098,-10.74583187507049,-10.74583187507168,.1187602967356316E-11
41,-10.00000000000000,21.49164301641085,-10.74582150820543,-10.74582150820669,.1259205847231604E-11
42,-10.00000000000000,21.49160800899832,-10.74580400449916,-10.74580400450008,.9205674417200882E-12
43,-10.00000000000000,21.49150448085155,-10.74575224042577,-10.74575224042648,.7123468481751161E-12
44,-10.00000000000000,21.49163988034408,-10.74581994017204,-10.74581994017325,.1210007354729425E-11
45,-10.00000000000000,21.49168184194516,-10.74584092097258,-10.74584092097320,.6220536238887853E-12
46,-10.00000000000000,21.49182059092425,-10.74591029546213,-10.74591029546358,.1454876150108753E-11
