Theoretical Energetics by Node and Layer
layer,node,heat_rate,entropy_rate,work_rate,internal_rate
1,1,.000000000000000,.000000000000000,-.5617455705239431E-02,.5617455705239431E-02
1,2,.000000000000000,.000000000000000,-.6701363538383531E-02,.6701363538383531E-02
1,3,.000000000000000,.000000000000000,-.5745924919488247E-02,.5745924919488247E-02
1,4,.000000000000000,.000000000000000,-.5473585371808107E-02,.5473585371808107E-02
1,5,.000000000000000,.000000000000000,-.6426463245117350E-02,.6426463245117350E-02
1,6,.000000000000000,.000000000000000,-.6004880132742510E-02,.6004880132742510E-02
1,7,.000000000000000,.000000000000000,-.5782894376633534E-02,.5782894376633534E-02
1,8,.000000000000000,.000000000000000,-.5756051812687138E-02,.5756051812687138E-02
1,9,.000000000000000,.000000000000000,-.6435992678542683E-02,.6435992678542683E-02
1,10,.000000000000000,.000000000000000,-.6216153719327600E-02,.6216153719327600E-02
1,11,.000000000000000,.000000000000000,-.5983108733452602E-02,.5983108733452602E-02
1,12,.000000000000000,.000000000000000,-.5944723461009667E-02,.5944723461009667E-02
1,13,.000000000000000,.000000000000000,-.8931068356301270E-02,.8931068356301270E-02
1,14,.000000000000000,.000000000000000,-.9426873405853881E-02,.9426873405853881E-02
1,15,.000000000000000,.000000000000000,-.7375903978135818E-02,.7375903978135818E-02
1,16,.000000000000000,.000000000000000,-.5583061298927125E-02,.5583061298927125E-02
1,17,.000000000000000,.000000000000000,-.5173024400229469E-02,.5173024400229469E-02
1,18,.000000000000000,.000000000000000,-.5957095190697369E-02,.5957095190697369E-02
1,19,.000000000000000,.000000000000000,-.6321375337633156E-02,.6321375337633156E-02
1,20,.000000000000000,.000000000000000,-.6275747571796889E-02,.6275747571796889E-02
1,21,.000000000000000,.000000000000000,-.5891776640917454E-02,.5891776640917454E-02
1,22,.000000000000000,.000000000000000,-.5451650965387025E-02,.5451650965387025E-02
1,23,.000000000000000,.000000000000000,-.5687196885521341E-02,.5687196885521341E-02
1,24,.000000000000000,.000000000000000,-.6194640535769840E-02,.6194640535769840E-02
1,25,.000000000000000,.000000000000000,-.5787285371731978E-02,.5787285371731978E-02
1,26,.000000000000000,.000000000000000,-.5308221848981077E-02,.5308221848981077E-02
1,27,.000000000000000,.000000000000000,-.6194272551956767E-02,.6194272551956767E-02
1,28,.000000000000000,.000000000000000,-.6106575448511137E-02,.6106575448511137E-02
1,29,.000000000000000,.000000000000000,-.5804601176148246E-02,.5804601176148246E-02
1,30,.000000000000000,.000000000000000,-.5843280310517987E-02,.5843280310517987E-02
1,31,.000000000000000,.000000000000000,-.5523160196361169E-02,.5523160196361169E-02
1,32,.000000000000000,.000000000000000,-.6313065724370800E-02,.6313065724370800E-02
1,33,.000000000000000,.000000000000000,-.5666012204985354E-02,.5666012204985354E-02
1,34,.000000000000000,.000000000000000,-.6724936023698753E-02,.6724936023698753E-02
1,35,.000000000000000,.000000000000000,-.9464155866222797E-02,.9464155866222797E-02
1,36,.000000000000000,.000000000000000,-.1124596353367845E-01,.1124596353367845E-01
1,37,.000000000000000,.000000000000000,-.1780553747928116E-01,.1780553747928116E-01
1,38,.000000000000000,.000000000000000,-.3052655494374207E-01,.3052655494374207E-01
1,39,.000000000000000,.000000000000000,-.2945177770693572E-01,.2945177770693572E-01
1,40,.000000000000000,.000000000000000,-.4214908321184164E-01,.4214908321184164E-01
1,41,.000000000000000,.000000000000000,-.3311560104738196E-01,.3311560104738196E-01
1,42,.000000000000000,.000000000000000,-.3949587525072529E-01,.3949587525072529E-01
1,43,.000000000000000,.000000000000000,-.4544759514949956E-01,.4544759514949956E-01
1,44,.000000000000000,.000000000000000,-.4367170511588846E-01,.4367170511588846E-01
1,45,.000000000000000,.000000000000000,-.4243113557754527E-01,.4243113557754527E-01
1,46,.000000000000000,.000000000000000,-.3325638089540649E-01,.3325638089540649E-01
1,47,.000000000000000,.000000000000000,-.2050881172997804E-01,.2050881172997804E-01
1,48,.000000000000000,.000000000000000,-.2252577786086653E-01,.2252577786086653E-01
1,49,.000000000000000,.000000000000000,-.2198677244740367E-01,.2198677244740367E-01
1,50,.000000000000000,.000000000000000,-.1321317429752283E-01,.1321317429752283E-01
1,51,.000000000000000,.000000000000000,-.1570319919845071E-01,.1570319919845071E-01
1,52,.000000000000000,.000000000000000,-.1463071244081301E-01,.1463071244081301E-01
1,53,.000000000000000,.000000000000000,-.5808982856210348E-02,.5808982856210348E-02
1,54,.000000000000000,.000000000000000,-.5875894216754443E-02,.5875894216754443E-02
1,55,.000000000000000,.000000000000000,-.5374050580923627E-02,.5374050580923627E-02
1,56,.000000000000000,.000000000000000,-.5547796953582918E-02,.5547796953582918E-02
1,57,.000000000000000,.000000000000000,-.5585334498139836E-02,.5585334498139836E-02
1,58,.000000000000000,.000000000000000,-.5512277996884023E-02,.5512277996884023E-02
1,59,.000000000000000,.000000000000000,-.6662909832184807E-02,.6662909832184807E-02
1,60,.000000000000000,.000000000000000,-.1168957128615495E-01,.1168957128615495E-01
1,61,.000000000000000,.000000000000000,-.1367462896386193E-01,.1367462896386193E-01
